"","Country","ideal","SD"
"1","Algeria",-0.0718356192464974,0.148955472504077
"2","Argentina",-0.0716671325264111,0.222530324320688
"3","Australia",-0.178425551154331,0.242651007251278
"4","Benin",-1.18405332909313,1.02116500063171
"5","Brazil",-0.0741423627238561,0.14170755645204
"6","China",-0.0845977950626045,0.12679628819803
"7","Egypt",1.11436191260875,0.30165097167852
"8","France",0.354771654641717,0.13071133653139
"9","Germany",0.633966998035794,0.140573946532462
"10","Guyana",-0.190298883129812,0.184591172061342
"11","Hungary",0.683171450539364,0.156673449131782
"12","India",-0.077735300140804,0.152967361005345
"13","Italy",0.367459549030506,0.148530032968759
"14","Jamaica",-0.720205472707614,0.291717599798758
"15","Japan",1.25136666675202,0.159228108447799
"16","Jordan",0.561643735352314,0.214860572666997
"17","Lebanon",-0.563207953480831,0.398927108765662
"18","Madagascar",-0.0229843824663104,0.131361513824786
"19","Mexico",0.498181735377538,0.256288898620294
"20","Morocco",0.175567006589261,0.167512917025344
"21","Netherlands",0.566216075973635,0.170532988592928
"22","NewZealand",0.620935769295436,0.198198992058503
"23","Nigeria",-0.0995223297238863,0.223337572639669
"24","Norway",0.139265256638869,0.195887490056854
"25","Philippines",-1.14673071246729,1.06236686141469
"26","Poland",-0.247957180764173,0.214556303373104
"27","RussianFederation",-0.106729833411445,0.130098786501294
"28","Senegal",0.0108481431337662,0.203386165405516
"29","SierraLeone",-0.445079181395987,0.149769435523034
"30","Slovakia",0.093524786196464,0.143612033428588
"31","Somalia",0.29081368232482,0.2381665489685
"32","Spain",2.81996882859394,1.04207885425713
"33","SriLanka",-0.77188725253172,0.216868602360198
"34","Sweden",-1.16224356058796,1.1160364203698
"35","Syria",-2.19830702225571,0.76027548754062
"36","Uganda",-0.152394534522677,0.170790755205907
"37","UnitedKingdom",0.746314663190579,0.130155390074994
"38","UnitedStates",1.16000234647526,0.151964017489225
"39","Uruguay",1.22666590579497,0.648954319597249
"40","USSR",-3.53736280085919,0.987996167480067
"41","Venezuela",-0.207677976292754,0.144056410617966
